"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.848477645E2,2.433999926E-1,1.878999919E-1,-1.630000025E-1,3.480214996E-1
1.848576895E2,1.720999926E-1,1.283999979E-1,-7.329999655E-2,2.268873210E-1
1.848676161E2,1.315999925E-1,1.180999950E-1,-2.099999925E-3,1.768348858E-1
1.848775426E2,4.219999909E-2,8.829999715E-2,1.099999994E-2,9.848212741E-2
1.848874692E2,2.269999869E-2,5.879999697E-2,-2.290000021E-2,6.706071573E-2
1.848973958E2,-6.599999964E-3,4.919999838E-2,-9.539999813E-2,1.075423613E-1
1.849073223E2,-2.630000003E-2,8.889999986E-2,-2.062999904E-1,2.261737961E-1
1.849172473E2,-7.100000046E-3,5.009999871E-2,-3.565999866E-1,3.601721398E-1
1.849271739E2,2.249999903E-2,6.989999861E-2,-4.584999979E-1,4.643430928E-1
1.849371005E2,-8.399999700E-3,6.979999691E-2,-4.939999878E-1,4.989775421E-1
1.849470270E2,-9.200000204E-3,8.879999816E-2,-5.209999681E-1,5.285934604E-1
1.849569536E2,-1.960000023E-2,1.858000010E-1,-5.205000043E-1,5.530154201E-1
1.849668802E2,-3.029999882E-2,1.938999891E-1,-4.830999970E-1,5.214411787E-1
1.849768067E2,-6.119999662E-2,1.818999946E-1,-3.987999856E-1,4.425770850E-1
1.849867317E2,-1.030999944E-1,1.889999956E-1,-2.683999836E-1,3.440772564E-1
1.849966583E2,-1.283999979E-1,2.061000019E-1,-1.283999979E-1,2.746822341E-1
1.850065848E2,-8.559999615E-2,2.030999959E-1,-8.889999986E-2,2.376555862E-1
1.850165114E2,-9.389999509E-2,1.710999906E-1,-1.763999909E-1,2.630767429E-1
1.850264380E2,-3.480000049E-2,2.080999911E-1,-2.340999991E-1,3.151498943E-1
1.850363645E2,-4.539999738E-2,2.445999980E-1,-3.917999864E-1,4.641094139E-1
1.850462911E2,-7.100000046E-3,2.906999886E-1,-4.232999980E-1,5.135560161E-1
1.850562161E2,3.119999915E-2,3.068999946E-1,-4.172999859E-1,5.189415428E-1
1.850661411E2,5.999999866E-2,2.931999862E-1,-3.835999966E-1,4.865338520E-1
1.850760692E2,7.939999551E-2,2.988999784E-1,-1.941999942E-1,3.651837813E-1
1.850859958E2,7.899999619E-2,2.746999860E-1,-3.590000048E-2,2.880796621E-1
1.850959223E2,7.809999585E-2,2.124999911E-1,4.809999838E-2,2.314507840E-1
1.851058473E2,6.669999659E-2,1.407999992E-1,3.529999778E-2,1.597486124E-1
1.851157739E2,4.470000044E-2,1.483999938E-1,1.539999992E-2,1.557491836E-1
1.851257005E2,3.209999949E-2,1.860999912E-1,5.639999732E-2,1.970902747E-1
1.851356270E2,-1.059999969E-2,1.359999925E-1,1.384999901E-1,1.943980587E-1
1.851455520E2,1.449999958E-2,1.451999992E-1,1.729999930E-1,2.263234131E-1
1.851554802E2,3.039999865E-2,7.649999857E-2,1.806999892E-1,1.985671065E-1
1.851654067E2,1.630000025E-2,-5.069999769E-2,1.595999897E-1,1.682508142E-1
1.851753333E2,-3.610000014E-2,-1.779000014E-1,1.880999953E-1,2.614062523E-1
1.851852583E2,-4.910000041E-2,-2.365999967E-1,7.930000126E-2,2.543203859E-1
1.851951833E2,-1.220999956E-1,-2.560999990E-1,-8.929999918E-2,2.974392514E-1
1.852051114E2,-1.961999983E-1,-1.975999922E-1,-2.899999917E-1,4.020450116E-1
1.852150380E2,-2.426999956E-1,-6.129999831E-2,-4.745000005E-1,5.364804080E-1
1.852249645E2,-2.901999950E-1,5.509999767E-2,-5.625999570E-1,6.354295858E-1
1.852348895E2,-2.894999981E-1,1.125999987E-1,-6.711999774E-1,7.395934142E-1
1.852448177E2,-2.920999825E-1,9.070000052E-2,-5.406000018E-1,6.211257939E-1
1.852547427E2,-1.775999963E-1,1.274999976E-1,-2.053999901E-1,2.999786059E-1
1.852646692E2,2.559999935E-2,1.644999981E-1,1.503999978E-1,2.243563431E-1
1.852745942E2,3.643999994E-1,2.507999837E-1,4.667999744E-1,6.431097943E-1
1.852845208E2,5.080999732E-1,2.985000014E-1,5.509999990E-1,8.067644220E-1
1.852944473E2,5.356000066E-1,3.761999905E-1,5.403000116E-1,8.487154426E-1
1.853043739E2,5.444999933E-1,3.957999945E-1,3.666999936E-1,7.665551276E-1
1.853143005E2,5.676999688E-1,3.668999970E-1,1.197999939E-1,6.864771671E-1
1.853242270E2,4.650999904E-1,3.480999768E-1,-1.048000008E-1,5.903174019E-1
1.853341520E2,3.159999847E-1,2.509000003E-1,-2.886999846E-1,4.961395788E-1
1.853440786E2,2.079999894E-1,2.416999936E-1,-3.648999929E-1,4.845976551E-1
1.853540052E2,1.110999957E-1,2.126999944E-1,-4.407999814E-1,5.018855649E-1
1.853639317E2,3.429999948E-2,1.737999916E-1,-4.283999801E-1,4.635832935E-1
1.853738583E2,1.679999940E-2,1.052999943E-1,-3.673999906E-1,3.825612132E-1
1.853837848E2,9.699999355E-3,4.649999738E-2,-2.872000039E-1,2.911016695E-1
1.853937114E2,-2.599999867E-2,3.649999946E-2,-1.974999905E-1,2.025203598E-1
1.854036364E2,-8.119999617E-2,2.659999952E-2,-1.565999985E-1,1.783943914E-1
1.854135630E2,-1.074000001E-1,-2.259999886E-2,-8.689999580E-2,1.399897469E-1
1.854234911E2,-9.499999881E-2,-1.299999934E-2,-7.639999688E-2,1.226008127E-1
1.854334161E2,-7.310000062E-2,3.559999913E-2,2.099999925E-3,8.133498650E-2
1.854433426E2,-7.109999657E-2,7.459999621E-2,5.150000006E-2,1.152068529E-1
1.854532692E2,-6.009999663E-2,9.429999441E-2,7.209999859E-2,1.330522767E-1
1.854631958E2,-4.949999973E-2,9.459999949E-2,4.459999874E-2,1.157089874E-1
1.854731223E2,-1.999999949E-4,1.244999990E-1,-2.099999925E-3,1.245178692E-1
1.854830473E2,4.889999703E-2,1.448999941E-1,-7.719999552E-2,1.713098284E-1
1.854929739E2,9.829999506E-2,2.142999917E-1,-1.719999909E-1,2.918413479E-1
1.855029005E2,1.384000033E-1,2.343999892E-1,-1.691000015E-1,3.204570585E-1
1.855128270E2,1.695999950E-1,2.249999940E-1,-1.661999971E-1,3.271262671E-1
1.855227536E2,1.718999892E-1,2.254999876E-1,-1.037999988E-1,3.019508080E-1
1.855326802E2,1.946000010E-1,1.869999915E-1,-1.099999994E-3,2.698876937E-1
1.855426067E2,1.876999885E-1,1.780999899E-1,-8.349999785E-2,2.718881051E-1
1.855525317E2,2.490999997E-1,1.796000004E-1,-1.640999913E-1,3.481892835E-1
1.855624583E2,2.611999810E-1,2.010999918E-1,-3.410999775E-1,4.743583365E-1
1.855723848E2,2.926999927E-1,2.123999894E-1,-4.802999794E-1,6.012280029E-1
1.855823114E2,2.958999872E-1,2.335999906E-1,-5.996999741E-1,7.083543018E-1
1.855922380E2,1.926999986E-1,2.538999915E-1,-6.037999988E-1,6.827685799E-1
1.856021645E2,1.105000004E-1,2.342000008E-1,-6.101999879E-1,6.628754903E-1
1.856120895E2,0.000000000E0,2.137999982E-1,-4.718999863E-1,5.180733889E-1
1.856220161E2,-4.099999741E-2,2.123999894E-1,-3.258000016E-1,3.910759470E-1
1.856319426E2,-5.460000038E-2,1.816999912E-1,-2.491999865E-1,3.132038954E-1
1.856418692E2,-7.710000128E-2,1.604000032E-1,-2.229999900E-1,2.853095981E-1
1.856517958E2,-8.119999617E-2,1.586999893E-1,-1.677999943E-1,2.448182266E-1
1.856617223E2,-7.639999688E-2,1.375999898E-1,-1.221999973E-1,1.992575119E-1
1.856716473E2,-7.169999927E-2,1.066999957E-1,-1.160999984E-1,1.732194810E-1
1.856815739E2,-8.779999614E-2,1.150999963E-1,-1.787000000E-1,2.299794306E-1
1.856915005E2,-7.559999824E-2,1.039000005E-1,-1.829999983E-1,2.236058345E-1
1.857014270E2,-6.399999559E-2,1.711999923E-1,-2.664999962E-1,3.231527267E-1
1.857113536E2,-1.389999967E-2,1.598999947E-1,-2.131000012E-1,2.667823623E-1
1.857212802E2,6.699999794E-3,1.779000014E-1,-2.094999999E-1,2.749246268E-1
1.857312067E2,1.719999872E-2,1.568999887E-1,-1.660999954E-1,2.291345781E-1
1.857411317E2,2.779999934E-2,1.648999900E-1,-2.123999894E-1,2.703305424E-1
1.857510583E2,3.869999945E-2,1.237000003E-1,-1.221999973E-1,1.781353962E-1
1.857609848E2,4.959999770E-2,1.314999908E-1,-1.106999964E-1,1.789047136E-1
1.857709114E2,6.019999832E-2,9.999999404E-2,-5.020000041E-2,1.270593509E-1
1.857808380E2,5.119999871E-2,8.819999546E-2,-4.889999703E-2,1.131012324E-1
1.857907645E2,5.169999972E-2,9.640000015E-2,-6.499999668E-3,1.095814765E-1
1.858006911E2,7.159999758E-2,9.470000118E-2,1.559999958E-2,1.197414292E-1
1.858106161E2,9.139999747E-2,1.031999961E-1,1.009999961E-2,1.382252101E-1
1.858205427E2,1.402999908E-1,9.250000119E-2,-5.260000005E-2,1.760883234E-1
1.858304692E2,1.792999953E-1,1.506000012E-1,-5.590000004E-2,2.407356614E-1
1.858403958E2,1.789999902E-1,1.696999967E-1,-5.829999968E-2,2.534521165E-1
1.858503223E2,1.887999922E-1,1.987999976E-1,-9.910000116E-2,2.915264762E-1
1.858602489E2,1.893000007E-1,2.181999981E-1,-8.999999613E-2,3.025652471E-1
1.858701739E2,1.611000001E-1,2.081999928E-1,-1.292999983E-1,2.932898508E-1
1.858801005E2,1.533999890E-1,2.570999861E-1,-1.284999996E-1,3.257978044E-1
1.858900270E2,1.167999953E-1,2.472999990E-1,-1.563999951E-1,3.150563233E-1
1.858999536E2,6.149999797E-2,2.079999894E-1,-1.841999888E-1,2.845626139E-1
1.859098802E2,-2.799999900E-3,2.176999897E-1,-1.428999901E-1,2.604256759E-1
1.859198067E2,-3.819999844E-2,1.684999913E-1,-1.411999911E-1,2.231343193E-1
1.859297333E2,-1.480000000E-2,1.683999896E-1,-9.049999714E-2,1.917494354E-1
1.859396583E2,-3.070000000E-2,1.583999991E-1,-4.979999736E-2,1.688581934E-1
1.859495848E2,-2.809999883E-2,1.581999958E-1,-4.919999838E-2,1.680401393E-1
1.859595114E2,-3.519999981E-2,1.186999977E-1,-8.819999546E-2,1.520130541E-1
1.859694380E2,-3.700000001E-3,8.899999410E-2,-6.879999489E-2,1.125527798E-1
1.859793645E2,1.730000041E-2,1.475999951E-1,-7.849999517E-2,1.680693244E-1
1.859892911E2,3.839999810E-2,1.573999971E-1,-9.719999880E-2,1.889369173E-1
1.859992177E2,4.999999655E-4,1.280999929E-1,-1.550000012E-1,2.010842076E-1
1.860091426E2,1.189999934E-2,1.379999965E-1,-1.633999944E-1,2.142082332E-1
1.860190692E2,3.799999831E-3,1.480000019E-1,-1.617999971E-1,2.193118319E-1
1.860289958E2,1.519999932E-2,1.384000033E-1,-1.206000000E-1,1.842008711E-1
1.860389223E2,-2.199999988E-3,1.779000014E-1,-1.280999929E-1,2.192324307E-1
1.860488489E2,1.909999922E-2,1.683000028E-1,-1.063999981E-1,2.000266495E-1
1.860587755E2,4.939999804E-2,1.979999989E-1,-1.535999924E-1,2.554159687E-1
1.860687020E2,3.099999949E-2,1.787000000E-1,-1.516000032E-1,2.363836944E-1
1.860786270E2,3.170000017E-2,1.888999939E-1,-1.495999992E-1,2.430396212E-1
1.860885536E2,3.249999881E-2,1.793999970E-1,-1.281999946E-1,2.228807920E-1
1.860984802E2,5.299999937E-2,1.502999961E-1,-1.262999922E-1,2.033489041E-1
1.861084067E2,4.360000044E-2,1.603000015E-1,-1.741999984E-1,2.407128787E-1
1.861183333E2,1.449999958E-2,1.605999917E-1,-1.631999910E-1,2.294272093E-1
1.861282598E2,-4.999999888E-3,1.411999911E-1,-1.326999962E-1,1.938342758E-1
1.861381864E2,-5.699999630E-3,1.415999979E-1,-1.708000004E-1,2.219362285E-1
1.861481114E2,3.000000026E-3,1.322000027E-1,-1.694999933E-1,2.149792745E-1
1.861580380E2,1.200000010E-2,1.422999948E-1,-1.782999933E-1,2.284385610E-1
1.861679645E2,2.070000023E-2,1.032999977E-1,-1.680999994E-1,1.983859606E-1
1.861778911E2,1.950000040E-2,1.231999993E-1,-1.286000013E-1,1.791548219E-1
1.861878176E2,1.829999872E-2,1.331000030E-1,-1.580999941E-1,2.074755621E-1
1.861977426E2,4.649999738E-2,1.429999918E-1,-1.093999967E-1,1.859559267E-1
1.862076692E2,4.490000010E-2,1.626999974E-1,-1.195999980E-1,2.068609646E-1
1.862175958E2,6.300000101E-2,1.334999949E-1,-1.393999904E-1,2.030359724E-1
1.862275223E2,4.199999943E-2,1.630999893E-1,-1.294000000E-1,2.123910696E-1
1.862374489E2,7.019999623E-2,1.535999924E-1,-1.582999974E-1,2.314732951E-1
1.862473755E2,3.949999809E-2,1.538999975E-1,-1.182999983E-1,1.980917683E-1
1.862573020E2,4.809999838E-2,1.738999933E-1,-1.270999908E-1,2.207016656E-1
1.862672270E2,1.779999956E-2,1.448999941E-1,-1.358999908E-1,1.994533925E-1
1.862771536E2,4.589999840E-2,1.649999917E-1,-1.539999992E-1,2.303210951E-1
1.862870802E2,4.470000044E-2,1.555999964E-1,-1.629000008E-1,2.296646668E-1
1.862970067E2,9.299999475E-2,1.460999995E-1,-1.521999985E-1,2.305624610E-1
1.863069333E2,5.279999971E-2,1.756999940E-1,-1.419000030E-1,2.319352036E-1
1.863168598E2,7.180000097E-2,1.758999974E-1,-9.269999713E-2,2.113985304E-1
1.863267864E2,5.179999769E-2,1.661999971E-1,-6.269999593E-2,1.850323439E-1
1.863367114E2,1.189999934E-2,9.779999405E-2,-1.305999905E-1,1.635934178E-1
1.863466380E2,-8.599999361E-3,1.177999973E-1,-1.491999924E-1,1.902930296E-1
1.863565645E2,-4.999999655E-4,1.184000000E-1,-1.771000028E-1,2.130333800E-1
1.863664911E2,4.690000042E-2,1.384999901E-1,-2.052999884E-1,2.520514680E-1
1.863764176E2,6.459999830E-2,1.879999936E-1,-2.141999900E-1,2.922307189E-1
1.863863442E2,1.023999974E-1,1.589999944E-1,-2.132999897E-1,2.850677872E-1
1.863962708E2,9.149999917E-2,1.493999958E-1,-1.735000014E-1,2.465661353E-1
1.864061958E2,5.159999803E-2,1.398999989E-1,-1.630000025E-1,2.209153012E-1
1.864161223E2,8.039999753E-2,1.792999953E-1,-1.429999918E-1,2.430260183E-1
1.864260489E2,5.999999866E-2,1.794999987E-1,-1.915999949E-1,2.693154422E-1
1.864359755E2,5.929999799E-2,1.797000021E-1,-1.911999881E-1,2.690093232E-1
1.864459020E2,4.910000041E-2,1.797999889E-1,-2.302999943E-1,2.962717223E-1
1.864558286E2,7.800000161E-2,1.993999928E-1,-2.403999865E-1,3.219262507E-1
1.864657552E2,5.849999934E-2,1.796000004E-1,-2.310999930E-1,2.984721374E-1
1.864756802E2,3.929999843E-2,1.401999891E-1,-1.533000022E-1,2.114270974E-1
1.864856052E2,3.999999911E-2,1.201999933E-1,-1.447999924E-1,1.923930251E-1
1.864955333E2,2.089999989E-2,1.001999974E-1,-1.070000008E-1,1.480737980E-1
1.865054598E2,1.699999906E-3,8.020000160E-2,-1.083000004E-1,1.347732182E-1
1.865153848E2,-1.740000024E-2,1.092000008E-1,-1.587999910E-1,1.935066855E-1
1.865253114E2,-1.719999872E-2,1.187999994E-1,-1.695999950E-1,2.077821891E-1
1.865352380E2,2.099999925E-3,1.479000002E-1,-1.413999945E-1,2.046283913E-1
1.865451645E2,-2.749999985E-2,1.083999947E-1,-1.623999923E-1,1.971815568E-1
1.865550911E2,-1.819999889E-2,1.081999987E-1,-1.048000008E-1,1.517284411E-1
1.865650177E2,1.030000020E-2,1.177999973E-1,-1.159999967E-1,1.656470000E-1
1.865749442E2,7.859999686E-2,1.568000019E-1,-6.830000132E-2,1.882261679E-1
1.865848692E2,6.849999726E-2,1.664000005E-1,-7.899999619E-2,1.965253398E-1
1.865947958E2,3.929999843E-2,1.661999971E-1,-4.069999978E-2,1.755659958E-1
1.866047223E2,3.959999979E-2,1.266999990E-1,-2.199999988E-2,1.345550063E-1
1.866146676E2,3.019999899E-2,1.460999995E-1,2.649999969E-2,1.515239248E-1
1.866245755E2,3.079999983E-2,1.361999959E-1,6.599999964E-3,1.397949887E-1
1.866345020E2,1.119999960E-2,1.656000018E-1,-2.290000021E-2,1.675506210E-1
1.866444286E2,2.080000006E-2,1.656000018E-1,-6.199999899E-2,1.780449395E-1
1.866543536E2,5.929999799E-2,1.755999923E-1,-1.206000000E-1,2.211248676E-1
1.866642802E2,5.799999833E-2,1.560999900E-1,-1.696999967E-1,2.377589022E-1
1.866742067E2,5.700000003E-2,1.561999917E-1,-1.993999928E-1,2.596301110E-1
1.866841333E2,6.599999964E-2,1.660999954E-1,-1.308999956E-1,2.215401030E-1
1.866940598E2,8.479999751E-2,1.366999894E-1,-1.506000012E-1,2.203594497E-1
1.867039848E2,1.133999974E-1,1.466999948E-1,-1.406999975E-1,2.327593976E-1
1.867139130E2,1.322000027E-1,1.763999909E-1,-1.988999993E-1,2.969090891E-1
1.867238380E2,1.416999996E-1,1.667999923E-1,-2.173999995E-1,3.084864456E-1
1.867337645E2,1.024999991E-1,1.867999882E-1,-2.062999904E-1,2.965808009E-1
1.867436911E2,8.320000023E-2,1.869999915E-1,-2.149000019E-1,2.967713727E-1
1.867536161E2,7.429999858E-2,1.577999890E-1,-2.231999934E-1,2.832658881E-1
1.867635426E2,6.539999694E-2,1.873999983E-1,-2.022999972E-1,2.834099643E-1
1.867734708E2,3.739999980E-2,1.579999924E-1,-1.913999915E-1,2.509914627E-1
1.867833958E2,2.929999866E-2,1.580999941E-1,-1.802999973E-1,2.415826713E-1
1.867933223E2,1.799999969E-3,1.483999938E-1,-1.591999978E-1,2.176475073E-1
1.868032489E2,-1.569999941E-2,1.483999938E-1,-1.578999907E-1,2.172589588E-1
1.868131755E2,-2.359999903E-2,9.950000048E-2,-9.759999812E-2,1.413611321E-1
1.868231005E2,-2.169999853E-2,1.190999970E-1,-1.062999964E-1,1.611067610E-1
1.868330270E2,-1.009999961E-2,1.386999935E-1,-1.445999891E-1,2.006211729E-1
1.868429536E2,1.099999994E-2,1.385999918E-1,-1.638000011E-1,2.148520377E-1
1.868528802E2,-7.299999706E-3,1.188999936E-1,-1.537999958E-1,1.945377526E-1
1.868628067E2,-1.579999924E-2,8.909999579E-2,-1.640999913E-1,1.873959882E-1
1.868727333E2,4.600000102E-3,9.869999439E-2,-1.352999955E-1,1.675378694E-1
1.868826598E2,5.299999844E-3,9.839999676E-2,-1.557999998E-1,1.843482826E-1
1.868925880E2,1.569999941E-2,1.273999959E-1,-1.864999980E-1,2.264056055E-1
1.869025114E2,5.799999926E-3,1.369999945E-1,-1.386999935E-1,1.950392952E-1
1.869124380E2,6.419999897E-2,1.463999897E-1,-1.503999978E-1,2.194874853E-1
1.869223645E2,9.290000051E-2,1.852999926E-1,-7.349999994E-2,2.199289597E-1
1.869322911E2,6.269999593E-2,1.753999889E-1,-1.138999984E-1,2.183338160E-1
1.869422176E2,7.140000165E-2,1.850999892E-1,-9.529999644E-2,2.200955600E-1
1.869521442E2,7.979999483E-2,1.359999925E-1,-1.061999947E-1,1.901117461E-1
1.869620692E2,8.879999816E-2,1.359999925E-1,-8.679999411E-2,1.841620933E-1
1.869719958E2,3.900000080E-2,1.754999906E-1,-1.057999954E-1,2.086022190E-1
1.869819223E2,4.800000042E-2,1.659999937E-1,-1.342999935E-1,2.188526587E-1
1.869918489E2,1.779999956E-2,1.467999965E-1,-1.428000033E-1,2.055697446E-1
1.870017755E2,7.299999706E-3,1.570999920E-1,-1.606999934E-1,2.248514740E-1
1.870117020E2,1.659999974E-2,1.281999946E-1,-1.490999907E-1,1.973362760E-1
1.870216270E2,2.589999884E-2,1.580999941E-1,-1.669999957E-1,2.314204326E-1
1.870315536E2,2.539999969E-2,1.388999969E-1,-1.948999912E-1,2.406748339E-1
1.870414802E2,5.200000014E-3,1.588999927E-1,-1.640999913E-1,2.284842551E-1
1.870514067E2,1.429999992E-2,1.493999958E-1,-1.923999935E-1,2.440135370E-1
1.870613333E2,-5.699999630E-3,1.692000031E-1,-1.428999901E-1,2.215435357E-1
1.870712598E2,2.279999852E-2,1.398999989E-1,-1.428999901E-1,2.012765679E-1
1.870811848E2,2.300000051E-3,1.498000026E-1,-1.629000008E-1,2.213181896E-1
1.870911114E2,3.070000000E-2,1.693999916E-1,-1.436000019E-1,2.241869928E-1
1.871010380E2,2.950000018E-2,1.596999913E-1,-1.142999977E-1,1.985921114E-1
1.871109645E2,4.800000042E-2,1.697999984E-1,-1.533999890E-1,2.338110265E-1
1.871208911E2,2.740000002E-2,1.600999981E-1,-1.042999998E-1,1.930317574E-1
1.871308176E2,3.599999845E-2,1.504999995E-1,-1.234999970E-1,1.979861081E-1
1.871407442E2,6.439999491E-2,1.507000029E-1,-1.526999921E-1,2.239980754E-1
1.871506692E2,8.299999684E-2,1.509999931E-1,-1.718000025E-1,2.433212655E-1
1.871605958E2,9.239999950E-2,1.609999985E-1,-1.516999900E-1,2.397324475E-1
1.871705223E2,7.239999622E-2,1.317999959E-1,-1.410999894E-1,2.062091302E-1
1.871804489E2,2.309999987E-2,1.123999953E-1,-1.598999947E-1,1.968130515E-1
1.871903755E2,1.299999934E-2,1.714999974E-1,-1.294000000E-1,2.152338474E-1
1.872003005E2,2.699999837E-3,1.718000025E-1,-1.479000002E-1,2.267089343E-1
1.872102270E2,4.109999910E-2,1.624999940E-1,-1.366000026E-1,2.162290885E-1
1.872201536E2,7.000000030E-2,2.020999938E-1,-2.040999979E-1,2.956369677E-1
1.872300802E2,4.999999702E-2,1.631999910E-1,-1.635999978E-1,2.364301081E-1
1.872400067E2,3.009999916E-2,1.437999904E-1,-1.331999898E-1,1.983095673E-1
1.872499333E2,1.030000020E-2,1.244999990E-1,-1.026999950E-1,1.617208358E-1
1.872598598E2,-9.300000034E-3,1.345999986E-1,-7.199999690E-2,1.529302101E-1
1.872697864E2,1.939999871E-2,1.546999961E-1,-1.294000000E-1,2.026149272E-1
1.872797114E2,4.789999872E-2,1.454000026E-1,-1.767999977E-1,2.338670772E-1
1.872896380E2,7.639999688E-2,1.655000001E-1,-1.752000004E-1,2.528284986E-1
1.872995645E2,1.048000008E-1,1.658999920E-1,-2.228999883E-1,2.969684365E-1
1.873094911E2,1.239999980E-1,1.562999934E-1,-1.829999983E-1,2.707299149E-1
1.873194177E2,9.459999949E-2,1.367999911E-1,-1.436000019E-1,2.197370202E-1
1.873293426E2,4.559999704E-2,1.464999914E-1,-9.470000118E-2,1.803044576E-1
1.873392692E2,5.539999902E-2,1.562999934E-1,-1.048000008E-1,1.961680096E-1
1.873491958E2,6.529999524E-2,1.268000007E-1,-1.049999967E-1,1.771082405E-1
1.873591223E2,4.549999908E-2,1.463999897E-1,-9.539999813E-2,1.805667925E-1
1.873690489E2,3.529999778E-2,1.759999990E-1,-1.631999910E-1,2.426032287E-1
1.873789739E2,3.480000049E-2,1.567000002E-1,-1.428999901E-1,2.149100678E-1
1.873889005E2,5.379999802E-2,1.766999960E-1,-1.513999999E-1,2.388289939E-1
1.873988270E2,4.339999706E-2,1.574999988E-1,-1.987999976E-1,2.573154648E-1
1.874087536E2,2.329999954E-2,1.481999904E-1,-1.970999986E-1,2.476984792E-1
1.874186802E2,7.199999690E-2,1.486999989E-1,-1.854999959E-1,2.484067988E-1
1.874286067E2,5.199999735E-2,1.686999947E-1,-1.934999973E-1,2.619273504E-1
1.874385317E2,7.169999927E-2,1.592999995E-1,-1.526999921E-1,2.320229887E-1
1.874484583E2,6.229999661E-2,1.693999916E-1,-1.709999889E-1,2.486335515E-1
1.874583848E2,5.339999869E-2,1.694999933E-1,-1.500999928E-1,2.326194648E-1
1.874683114E2,6.409999728E-2,1.696999967E-1,-1.490999907E-1,2.348141941E-1
1.874782380E2,7.469999790E-2,1.893000007E-1,-1.287999898E-1,2.408402319E-1
1.874881645E2,3.639999777E-2,1.305000037E-1,-1.281999946E-1,1.865219810E-1
1.874980895E2,7.799999788E-3,1.304000020E-1,-1.573999971E-1,2.045476952E-1
1.875080161E2,1.829999872E-2,1.206000000E-1,-1.374000013E-1,1.837335307E-1
1.875179426E2,-2.029999904E-2,1.402999908E-1,-1.759999990E-1,2.259915420E-1
1.875278692E2,-1.989999972E-2,1.305999905E-1,-1.852999926E-1,2.275707687E-1
1.875377958E2,9.699999355E-3,1.404999942E-1,-1.749999970E-1,2.246315590E-1
1.875477223E2,0.000000000E0,1.209999993E-1,-1.644999981E-1,2.042088373E-1
1.875576489E2,9.599999525E-3,1.309999973E-1,-1.442999989E-1,1.951298259E-1
1.875675739E2,-1.999999949E-4,1.310999990E-1,-1.730999947E-1,2.171424829E-1
1.875775005E2,-3.999999899E-4,1.116999984E-1,-1.823999882E-1,2.138850283E-1
1.875874270E2,2.879999951E-2,1.020999998E-1,-1.621000022E-1,1.937272842E-1
1.875973536E2,2.859999985E-2,1.413999945E-1,-2.009999901E-1,2.474124380E-1
1.876073067E2,2.879999951E-2,1.411999911E-1,-2.211999893E-1,2.640005923E-1
1.876172067E2,9.499999695E-3,1.899999976E-1,-2.615000010E-1,3.233767147E-1
1.876271333E2,-1.899999939E-2,1.695999950E-1,-2.249999940E-1,2.824007004E-1
1.876370583E2,1.199999941E-3,1.884000003E-1,-2.180999964E-1,2.882075790E-1
1.876469848E2,-2.769999951E-2,1.479000002E-1,-1.544999927E-1,2.156662880E-1
1.876569114E2,-4.779999703E-2,1.860999912E-1,-1.201999933E-1,2.266408719E-1
1.876668380E2,-4.949999973E-2,1.358000040E-1,-9.679999948E-2,1.739601419E-1
1.876767645E2,-1.279999968E-2,1.053999960E-1,-1.222999990E-1,1.619576763E-1
1.876866911E2,1.239999942E-2,1.144999936E-1,-9.839999676E-2,1.514812460E-1
1.876966161E2,3.799999878E-2,1.336999983E-1,-1.120999977E-1,1.785667912E-1
1.877065427E2,4.259999841E-2,1.136999950E-1,-1.656000018E-1,2.053431502E-1
1.877164692E2,4.749999940E-2,1.430999935E-1,-1.784999967E-1,2.336580983E-1
1.877263958E2,8.219999820E-2,1.824999899E-1,-1.805000007E-1,2.695242777E-1
